line_name,raw_annual_mean_c,raw_jas_mean_c,raw_cdd24,raw_hdd18,raw_days,scenario,model,year,pattern,downscaled_annual_mean_c,downscaled_jas_mean_c,downscaled_cdd24,downscaled_hdd18,downscaled_days,downscaled_minus_raw_c
平登线（458）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
平贝线（456）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
平铁线（457）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
映周线(451),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映天一回(455),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映天三回(466),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映天二回(468),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映平线（453）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
映水线(472),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映流三回(454),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映流二回(473),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映流线(453),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映申线(474),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映登线(452),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
映祥线(471),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
映龙二回(469),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
未来城一回（459）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
未来城二回（477）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪一回(457),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪七回(468),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪三回(465),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪二回(458),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪六回(467),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇杷坪四回(464),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇海线(456),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇滨线(463),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇睿线(462),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
枇附线(455),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
桥高三回（473）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
桥高二回（472）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,-0.9481101271652328
武陵一回（456）,23.77581,33.559566,1354.7697,532.556,365,ssp585,ACCESS-CM2,2090,Pattern 2,22.443722264636516,32.75852333117414,1093.45959491426,719.9526257553589,365,-1.3320879770627023
武黄线（455）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 2,22.196407260488588,32.51746082482922,1055.9991244240377,754.4364131366374,365,-1.3602085689791856
江万线（484）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江东线（445）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,21.91066361124076,32.28867085122877,1015.8845211475716,786.1073223465564,365,-1.5234489375873643
江体一回（465）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江体二回（466）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 3,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江山一回（458）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江山二回（476）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江恒线（456）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江星线（486）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江泉一回（456）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江泉一回（478）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江牌线（464）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江电线（474）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江盐线(463),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江科一回（457）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江科三回（482）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江移线（467）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江维二回（473）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江观三回（479）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江观二回（454）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江观线（462）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江越线（475）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江都线（481）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
江高线（461）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
油小线（466）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油新一回（482）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油沙一回（472）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油沙二回487,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油源线（469）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油玉线（478）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,-2.906002933616282
油盐线（479）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,-2.906002933616282
油茨一回（467）,22.01335,31.755203,1057.2657,732.4126,365,ssp585,ACCESS-CM2,2090,Pattern 2,20.40800335468996,30.512798625873312,762.3956774026091,949.9434664226411,365,-1.6053461783910947
油茨二回（481）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.434526897560705,30.54974250580048,768.2028118946655,946.7373697053519,365,-3.1220889319070686
油铁一回（483）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油铁二回（471）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,0.05326017656858539
油高线（473）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,-2.906002933616282
清云一回（476）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清医一回（451）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清寰线（466）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清永线（468）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清沙线（455）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉一回（453）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉三回（477）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉二回（452）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉五回（467）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉六回（472）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清泉四回（478）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清牌一回（474）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清瑞线（454）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 3,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清电线（458）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清胜线（459）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清达三回（465）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清达二回（469）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
清鑫线（466）,23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
瀼河线（457）,23.556616,33.316803,1311.9806,550.05493,365,ssp585,ACCESS-CM2,2090,Pattern 2,22.977043491314706,33.40450719421443,1195.8651534333642,671.072568268359,365,-0.5795723381530671
熊园一回(453),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
熊园二回(467),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
熊家一回(465),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
熊家二回(466),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.27165389057454,33.85397680739056,1266.7267284469935,651.9713864486869,365,-0.16245865825358408
熊铁一回(456),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,23.27165389057454,33.85397680739056,1266.7267284469935,651.9713864486869,365,-0.16245865825358408
申凤线(464),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
申化线(451),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,-3.19766468799671
申叶线(459),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 3,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
申周线(457),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,0.2944298048576748
申园二回(463),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,-3.19766468799671
申园线(487),23.434113,33.271854,1300.7742,567.8299,365,ssp585,ACCESS-CM2,2090,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,-0.8000406371442033
