line_name,pattern,downscaled_annual_mean_c,downscaled_jas_mean_c,downscaled_cdd24,downscaled_hdd18,downscaled_days,scenario,model,year
枇杷坪七回(468),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇杷坪三回(465),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇杷坪二回(458),Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇杷坪六回(467),Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇杷坪四回(464),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇海线(456),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇滨线(463),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇睿线(462),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
枇附线(455),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
桥高三回（473）,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,ssp585,ACCESS-CM2,2090
桥高二回（472）,Pattern 1,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,ssp585,ACCESS-CM2,2090
武陵一回（456）,Pattern 2,22.443722264636516,32.75852333117414,1093.45959491426,719.9526257553589,365,ssp585,ACCESS-CM2,2090
武黄线（455）,Pattern 2,22.196407260488588,32.51746082482922,1055.9991244240377,754.4364131366374,365,ssp585,ACCESS-CM2,2090
江万线（484）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江东线（445）,Pattern 1,21.91066361124076,32.28867085122877,1015.8845211475716,786.1073223465564,365,ssp585,ACCESS-CM2,2090
江体一回（465）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江体二回（466）,Pattern 3,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江山一回（458）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江山二回（476）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江恒线（456）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江星线（486）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江泉一回（456）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江泉一回（478）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江牌线（464）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江电线（474）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江盐线(463),Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江科一回（457）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江科三回（482）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江移线（467）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江维二回（473）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江观三回（479）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江观二回（454）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江观线（462）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江越线（475）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江都线（481）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
江高线（461）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
油小线（466）,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油新一回（482）,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油沙一回（472）,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油沙二回487,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油源线（469）,Pattern 2,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油玉线（478）,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,ssp585,ACCESS-CM2,2090
油盐线（479）,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,ssp585,ACCESS-CM2,2090
油茨一回（467）,Pattern 2,20.40800335468996,30.512798625873312,762.3956774026091,949.9434664226411,365,ssp585,ACCESS-CM2,2090
油茨二回（481）,Pattern 1,20.434526897560705,30.54974250580048,768.2028118946655,946.7373697053519,365,ssp585,ACCESS-CM2,2090
油铁一回（483）,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油铁二回（471）,Pattern 1,23.60987600603636,34.088339790868346,1306.9351724051687,598.9050293240336,365,ssp585,ACCESS-CM2,2090
油高线（473）,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,ssp585,ACCESS-CM2,2090
清云一回（476）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清医一回（451）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清寰线（466）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清永线（468）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清沙线（455）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉一回（453）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉三回（477）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉二回（452）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉五回（467）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉六回（472）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清泉四回（478）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清牌一回（474）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清瑞线（454）,Pattern 3,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清电线（458）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清胜线（459）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清达三回（465）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清达二回（469）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
清鑫线（466）,Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
瀼河线（457）,Pattern 2,22.977043491314706,33.40450719421443,1195.8651534333642,671.072568268359,365,ssp585,ACCESS-CM2,2090
熊园一回(453),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
熊园二回(467),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
熊家一回(465),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
熊家二回(466),Pattern 2,23.27165389057454,33.85397680739056,1266.7267284469935,651.9713864486869,365,ssp585,ACCESS-CM2,2090
熊铁一回(456),Pattern 1,23.27165389057454,33.85397680739056,1266.7267284469935,651.9713864486869,365,ssp585,ACCESS-CM2,2090
申凤线(464),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申化线(451),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申叶线(459),Pattern 3,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申周线(457),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
申园二回(463),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申园线(487),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申城线(468),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申大线(469）,Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申安一回(483),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申安二回(478),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申明线(458),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申污线(488),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
申湖线(455),Pattern 2,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申玉线(467),Pattern 2,22.486002421662892,32.947605233266366,1120.314029939188,732.6808940229029,365,ssp585,ACCESS-CM2,2090
申筑一回(474),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申筑二回(456),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申纺一回(482),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申纺三回(479),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申纺二回(481),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申萃一回(477),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申萃二回(462),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申运线(486),Pattern 2,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
申铁一回(461),Pattern 3,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申铁二回(465),Pattern 1,20.236447860831415,30.372376602980314,744.2881935533608,978.0852291789641,365,ssp585,ACCESS-CM2,2090
申飞一回（471),Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
申飞二回(473),Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
白双线（457）,Pattern 1,21.742350249312512,32.141983858047396,993.1942756730416,812.8038358118249,365,ssp585,ACCESS-CM2,2090
白土线（454）,Pattern 1,19.572318449694937,29.525748658390345,631.346790878922,1061.2632249784729,365,ssp585,ACCESS-CM2,2090
白地线（453）,Pattern 3,20.717104161679732,30.93493057268022,822.6523400523015,925.8612149986312,365,ssp585,ACCESS-CM2,2090
白大线（459）,Pattern 1,21.742350249312512,32.141983858047396,993.1942756730416,812.8038358118249,365,ssp585,ACCESS-CM2,2090
白太线（456）,Pattern 1,20.68737449123609,30.91240843429936,816.0236040227326,922.3375886792895,365,ssp585,ACCESS-CM2,2090
白恒一回（458）,Pattern 1,19.479394991851496,29.478235759344756,625.4591037332049,1082.6054082978924,365,ssp585,ACCESS-CM2,2090
白普线（455）,Pattern 3,19.572318449694937,29.525748658390345,631.346790878922,1061.2632249784729,365,ssp585,ACCESS-CM2,2090
白石线（455）,Pattern 2,21.742350249312512,32.141983858047396,993.1942756730416,812.8038358118249,365,ssp585,ACCESS-CM2,2090
白羊线（453）,Pattern 2,21.742350249312512,32.141983858047396,993.1942756730416,812.8038358118249,365,ssp585,ACCESS-CM2,2090
相化线（321）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
相安线（453）,Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
相思线（451）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
相柱线（454）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
相鹿线（452）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
立苇一回（451）,Pattern 1,20.40800335468996,30.512798625873312,762.3956774026091,949.9434664226411,365,ssp585,ACCESS-CM2,2090
立苇三回（453）,Pattern 2,21.881332654234892,32.24558271423594,1009.3003926315107,789.1415515443035,365,ssp585,ACCESS-CM2,2090
立苇二回（452）,Pattern 2,21.881332654234892,32.24558271423594,1009.3003926315107,789.1415515443035,365,ssp585,ACCESS-CM2,2090
红沙一回(459),Pattern 1,23.7285423536858,34.40676739330743,1352.3524148532958,607.0097104857579,365,ssp585,ACCESS-CM2,2090
红沙二回(461),Pattern 2,23.27165389057454,33.85397680739056,1266.7267284469935,651.9713864486869,365,ssp585,ACCESS-CM2,2090
罗中线（459）,Pattern 3,20.457594262572663,30.533597939039336,769.0914905519597,947.6543303656683,365,ssp585,ACCESS-CM2,2090
罗田线（451）,Pattern 1,18.85421350339283,28.702239624079315,534.5027633484499,1160.8300407158065,365,ssp585,ACCESS-CM2,2090
罗电线（456),Pattern 3,18.85421350339283,28.702239624079315,534.5027633484499,1160.8300407158065,365,ssp585,ACCESS-CM2,2090
罗铁线（322）,Pattern 1,18.85421350339283,28.702239624079315,534.5027633484499,1160.8300407158065,365,ssp585,ACCESS-CM2,2090
罗马线（458）,Pattern 2,18.85421350339283,28.702239624079315,534.5027633484499,1160.8300407158065,365,ssp585,ACCESS-CM2,2090
腾高二回（474）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
走中线（454）,Pattern 1,21.019097082843228,31.139933701553975,857.0342463324963,876.1290817213523,365,ssp585,ACCESS-CM2,2090
走马线（453）,Pattern 1,20.65061289585149,30.72455133037809,795.0008502558638,913.8635405703577,365,ssp585,ACCESS-CM2,2090
赶场线（452）,Pattern 1,21.843972068490952,32.223599190148015,1012.7880071347392,807.9669508439463,365,ssp585,ACCESS-CM2,2090
重啤线（466）,Pattern 1,21.91066361124076,32.28867085122877,1015.8845211475716,786.1073223465564,365,ssp585,ACCESS-CM2,2090
金管一回（466）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
金管三回（463）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
金管二回（465）,Pattern 1,22.948729128232213,33.40964696110529,1195.467392553406,680.8036748096644,365,ssp585,ACCESS-CM2,2090
钢厂三回（456）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
钢厂二回（455）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长坝线（452）,Pattern 1,21.843972068490952,32.223599190148015,1012.7880071347392,807.9669508439463,365,ssp585,ACCESS-CM2,2090
长坪线（457）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长大线（459）,Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长天线（453）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长开线（461）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长戒线（452）,Pattern 1,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
长楼线（457）,Pattern 2,20.68737449123609,30.91240843429936,816.0236040227326,922.3375886792895,365,ssp585,ACCESS-CM2,2090
长永线（455）,Pattern 1,21.181745668121142,31.545350791821328,908.7354080092329,875.7707247218578,365,ssp585,ACCESS-CM2,2090
长河线（461）,Pattern 1,21.881332654234892,32.24558271423594,1009.3003926315107,789.1415515443035,365,ssp585,ACCESS-CM2,2090
长流线（454）,Pattern 2,22.63407191168392,33.16249090499002,1148.9217622717024,717.2033796524828,365,ssp585,ACCESS-CM2,2090
